"@timestamp","message","Env","AppName"
"2023-08-23T08:45:49.374Z","DST Manager: [0] Sending 96 of 111. Org: 8226497664686357989 Mobileunit: 1359675778320646144","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.373Z","DST Manager: [0] Sending 95 of 111. Org: 3222089765699420885 Mobileunit: 1359673542383321088","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.372Z","DST Manager: [0] Sending 94 of 111. Org: -3696897480297892940 Mobileunit: 1355646747318804480","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.370Z","DST Manager: [0] Sending 93 of 111. Org: 3222089765699420885 Mobileunit: 1355302833787355136","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.369Z","DST Manager: [0] Sending 92 of 111. Org: -3025010774822676207 Mobileunit: 1354499127769124864","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.367Z","DST Manager: [0] Sending 91 of 111. Org: -3696897480297892940 Mobileunit: 1330315175370522624","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.366Z","DST Manager: [0] Sending 90 of 111. Org: 3222089765699420885 Mobileunit: 1328790488604413952","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.364Z","DST Manager: [0] Sending 89 of 111. Org: 3222089765699420885 Mobileunit: 1326668182816063488","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.363Z","DST Manager: [0] Sending 88 of 111. Org: 3222089765699420885 Mobileunit: 1326318575315197952","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.362Z","DST Manager: [0] Sending 87 of 111. Org: 3222089765699420885 Mobileunit: 1316105323834609664","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.361Z","DST Manager: [0] Sending 86 of 111. Org: 2949969500767588382 Mobileunit: 1306659720780808192","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.360Z","DST Manager: [0] Sending 85 of 111. Org: 3222089765699420885 Mobileunit: 1249057687134433280","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.358Z","DST Manager: [0] Sending 84 of 111. Org: 6683530587170817171 Mobileunit: 1243612662140915712","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.357Z","DST Manager: [0] Sending 83 of 111. Org: 6683530587170817171 Mobileunit: 1243323671036133376","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.356Z","DST Manager: [0] Sending 82 of 111. Org: 6683530587170817171 Mobileunit: 1243268927570206720","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.355Z","DST Manager: [0] Sending 81 of 111. Org: 6683530587170817171 Mobileunit: 1242957745836257280","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.354Z","DST Manager: [0] Sending 80 of 111. Org: 6683530587170817171 Mobileunit: 1242954025199202304","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.353Z","DST Manager: [0] Sending 79 of 111. Org: 6683530587170817171 Mobileunit: 1213911118496055296","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.351Z","DST Manager: [0] Sending 78 of 111. Org: 6683530587170817171 Mobileunit: 1211059029877719040","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.351Z","DST Manager: [0] Sending 77 of 111. Org: 6683530587170817171 Mobileunit: 1210354546858336256","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.349Z","DST Manager: [0] Sending 76 of 111. Org: 6683530587170817171 Mobileunit: 1205237626227548160","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.348Z","DST Manager: [0] Sending 75 of 111. Org: 3222089765699420885 Mobileunit: 1203054786751537152","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.347Z","DST Manager: [0] Sending 74 of 111. Org: 3222089765699420885 Mobileunit: 1203028271460556800","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.345Z","DST Manager: [0] Sending 73 of 111. Org: 3222089765699420885 Mobileunit: 1192552957246058496","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.344Z","DST Manager: [0] Sending 72 of 111. Org: 3222089765699420885 Mobileunit: 1180279560793600000","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.343Z","DST Manager: [0] Sending 71 of 111. Org: 3222089765699420885 Mobileunit: 1171605900751024128","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.341Z","DST Manager: [0] Sending 70 of 111. Org: 3222089765699420885 Mobileunit: 1154859270911762432","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.340Z","DST Manager: [0] Sending 69 of 111. Org: 3222089765699420885 Mobileunit: 1154849041373405184","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.339Z","DST Manager: [0] Sending 68 of 111. Org: 3222089765699420885 Mobileunit: 1139252230987001856","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.338Z","DST Manager: [0] Sending 67 of 111. Org: -8579112252005004918 Mobileunit: 1136443307887882240","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.336Z","DST Manager: [0] Sending 66 of 111. Org: -596684359552961440 Mobileunit: 1031683831557455872","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.334Z","DST Manager: [0] Sending 65 of 111. Org: 5373602768183155046 Mobileunit: 1460227732568031452","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.332Z","DST Manager: [0] Sending 64 of 111. Org: 5373602768183155046 Mobileunit: -2865718939562969721","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.331Z","DST Manager: [0] Sending 63 of 111. Org: 5373602768183155046 Mobileunit: 9148494628842190103","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.330Z","DST Manager: [0] Sending 62 of 111. Org: 5373602768183155046 Mobileunit: -4664344632345081032","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.328Z","DST Manager: [0] Sending 61 of 111. Org: 5373602768183155046 Mobileunit: -3358531003331971397","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.327Z","DST Manager: [0] Sending 60 of 111. Org: 5373602768183155046 Mobileunit: -6973260654598365169","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.326Z","DST Manager: [0] Sending 59 of 111. Org: 5373602768183155046 Mobileunit: -3696547795134358590","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.325Z","DST Manager: [0] Sending 58 of 111. Org: 5373602768183155046 Mobileunit: 6538948135868226547","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.324Z","DST Manager: [0] Sending 57 of 111. Org: 5373602768183155046 Mobileunit: -2139684393352929168","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.322Z","DST Manager: [0] Sending 56 of 111. Org: 5373602768183155046 Mobileunit: 8792024790020424972","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.321Z","DST Manager: [0] Sending 55 of 111. Org: 5373602768183155046 Mobileunit: -7107554261249134384","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.320Z","DST Manager: [0] Sending 54 of 111. Org: 5373602768183155046 Mobileunit: -8095217398774153496","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.319Z","DST Manager: [0] Sending 53 of 111. Org: 5373602768183155046 Mobileunit: -7229789497551626722","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.318Z","DST Manager: [0] Sending 52 of 111. Org: 5373602768183155046 Mobileunit: 8279737640166508676","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.317Z","DST Manager: [0] Sending 51 of 111. Org: 5373602768183155046 Mobileunit: 1199171724857906167","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.315Z","DST Manager: [0] Sending 50 of 111. Org: 5373602768183155046 Mobileunit: -7549209066335310035","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.314Z","DST Manager: [0] Sending 49 of 111. Org: 5373602768183155046 Mobileunit: 2285063411422297989","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.313Z","DST Manager: [0] Sending 48 of 111. Org: 5373602768183155046 Mobileunit: 8280386157773174560","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.312Z","DST Manager: [0] Sending 47 of 111. Org: 5373602768183155046 Mobileunit: -5767469538829691744","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.311Z","DST Manager: [0] Sending 46 of 111. Org: 5373602768183155046 Mobileunit: 7773376884753414768","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.310Z","DST Manager: [0] Sending 45 of 111. Org: 5373602768183155046 Mobileunit: -2778399536903338137","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.309Z","DST Manager: [0] Sending 44 of 111. Org: 5373602768183155046 Mobileunit: 262577819497222477","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.308Z","DST Manager: [0] Sending 43 of 111. Org: 5373602768183155046 Mobileunit: -4739569096431270942","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.306Z","DST Manager: [0] Sending 42 of 111. Org: 5373602768183155046 Mobileunit: 3731269946527706923","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.305Z","DST Manager: [0] Sending 41 of 111. Org: 5373602768183155046 Mobileunit: -6046712088468703151","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.304Z","DST Manager: [0] Sending 40 of 111. Org: 2917825023515165344 Mobileunit: 1052597208582696864","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.303Z","DST Manager: [0] Sending 39 of 111. Org: 5373602768183155046 Mobileunit: -1714548206601153489","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.302Z","DST Manager: [0] Sending 38 of 111. Org: 5373602768183155046 Mobileunit: 5178551384097918436","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.301Z","DST Manager: [0] Sending 37 of 111. Org: 5373602768183155046 Mobileunit: 3348702057979964750","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.300Z","DST Manager: [0] Sending 36 of 111. Org: 5373602768183155046 Mobileunit: 2481580436684335345","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.298Z","DST Manager: [0] Sending 35 of 111. Org: 5373602768183155046 Mobileunit: -5268977814113678539","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.297Z","DST Manager: [0] Sending 34 of 111. Org: 5373602768183155046 Mobileunit: 453419282973214646","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.295Z","DST Manager: [0] Sending 32 of 111. Org: 5373602768183155046 Mobileunit: 4693332000851043070","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.295Z","DST Manager: [0] Sending 33 of 111. Org: 5373602768183155046 Mobileunit: -5895126163509699133","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.294Z","DST Manager: [0] Sending 31 of 111. Org: 2917825023515165344 Mobileunit: 792071821646112279","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.292Z","DST Manager: [0] Sending 30 of 111. Org: 5373602768183155046 Mobileunit: -5231498373066243897","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.291Z","DST Manager: [0] Sending 29 of 111. Org: 5373602768183155046 Mobileunit: 8611252080628037202","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.290Z","DST Manager: [0] Sending 28 of 111. Org: 5373602768183155046 Mobileunit: 1069019874000105472","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.289Z","DST Manager: [0] Sending 27 of 111. Org: 5373602768183155046 Mobileunit: 1068315710397923328","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.288Z","DST Manager: [0] Sending 26 of 111. Org: 5373602768183155046 Mobileunit: 1001730213518663680","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.287Z","DST Manager: [0] Sending 25 of 111. Org: 5373602768183155046 Mobileunit: 903415192432562176","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.286Z","DST Manager: [0] Sending 24 of 111. Org: 5373602768183155046 Mobileunit: 1545494230051631875","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.285Z","DST Manager: [0] Sending 23 of 111. Org: 5373602768183155046 Mobileunit: 888136080975196160","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.284Z","DST Manager: [0] Sending 22 of 111. Org: 5373602768183155046 Mobileunit: 887750515650187264","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.283Z","DST Manager: [0] Sending 21 of 111. Org: 5373602768183155046 Mobileunit: 876573810202038272","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.282Z","DST Manager: [0] Sending 20 of 111. Org: 5373602768183155046 Mobileunit: 876573333724909568","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.281Z","DST Manager: [0] Sending 19 of 111. Org: 5373602768183155046 Mobileunit: 876563463760039936","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.281Z","DST Manager: [0] Sending 18 of 111. Org: 5373602768183155046 Mobileunit: 876562798618923008","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.280Z","DST Manager: [0] Sending 17 of 111. Org: 5373602768183155046 Mobileunit: 875413579698262016","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.279Z","DST Manager: [0] Sending 16 of 111. Org: 5373602768183155046 Mobileunit: 862043805943975936","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.278Z","DST Manager: [0] Sending 15 of 111. Org: 5373602768183155046 Mobileunit: 860911951203454976","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.277Z","DST Manager: [0] Sending 14 of 111. Org: 5373602768183155046 Mobileunit: 860664519054716928","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.276Z","DST Manager: [0] Sending 13 of 111. Org: 5373602768183155046 Mobileunit: 850507071031799808","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.275Z","DST Manager: [0] Sending 12 of 111. Org: 5373602768183155046 Mobileunit: 849316944202149888","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.274Z","DST Manager: [0] Sending 10 of 111. Org: 5373602768183155046 Mobileunit: -8350495493145261616","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.274Z","DST Manager: [0] Sending 11 of 111. Org: 5373602768183155046 Mobileunit: 7763313584151381087","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.273Z","DST Manager: [0] Sending 9 of 111. Org: 5373602768183155046 Mobileunit: -4041424788138260115","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.272Z","DST Manager: [0] Sending 8 of 111. Org: 5373602768183155046 Mobileunit: 2101033237418535467","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.271Z","DST Manager: [0] Sending 7 of 111. Org: 5373602768183155046 Mobileunit: -1801150807464482329","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.270Z","DST Manager: [0] Sending 6 of 111. Org: 5373602768183155046 Mobileunit: -8855274534670356739","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.269Z","DST Manager: [0] Sending 5 of 111. Org: 5373602768183155046 Mobileunit: 3056917746088223370","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.268Z","DST Manager: [0] Sending 4 of 111. Org: 5373602768183155046 Mobileunit: -563295055051394035","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.267Z","DST Manager: [0] Sending 3 of 111. Org: 5373602768183155046 Mobileunit: -4089416201478554110","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.265Z","DST Manager: [0] Sending 2 of 111. Org: 2917825023515165344 Mobileunit: 8488945698613806458","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:49.254Z","DST Manager: [0] Sending 1 of 111. Org: 5373602768183155046 Mobileunit: -6880016264814859356","DEV","DynaMiX.DeviceConfig.Services.API"

"2023-08-23T08:45:48.286Z","DST Manager: [0] Updating organisation tables: 7018027399675734769. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:48.286Z","DST Manager: [0] Updating organisation tables: -285418104492291496. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:48.286Z","DST Manager: [0] Updating organisation tables: -420195096327597444. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:48.285Z","DST Manager: [0] Updating organisation tables: -7845857612558331931. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:47.020Z","DST Manager: [0] Updating organisation tables: 209230802216944578. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:47.020Z","DST Manager: [0] Updating organisation tables: -3114727087208153790. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:47.019Z","DST Manager: [0] Updating organisation tables: -3696897480297892940. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:47.019Z","DST Manager: [0] Updating organisation tables: -5610747027657436306. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:47.018Z","DST Manager: [0] Updating organisation tables: -1363049150666500343. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:47.018Z","DST Manager: [0] Updating organisation tables: 4036779219063094058. Done.","DEV","DynaMiX.DeviceConfig.Services.API"

"2023-08-23T08:45:45.882Z","DST Manager: [0] Converted 111 commands for sending. Mesa: 95. FM: 16","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:45.840Z","DST Manager: [0] Found 135 commands","DEV","DynaMiX.DeviceConfig.Services.API"

"2023-08-23T08:45:36.680Z","DST Manager: [0] Updating organisation tables: 8226497664686357989. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:36.679Z","DST Manager: [0] Updating organisation tables: -3464259244902024238. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:36.678Z","DST Manager: [0] Updating organisation tables: 5937587917791754544. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:36.678Z","DST Manager: [0] Updating organisation tables: -5785682803802374635. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:36.678Z","DST Manager: [0] Updating organisation tables: -2368996085569005440. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:36.677Z","DST Manager: [0] Updating organisation tables: 801577480108267051. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:36.677Z","DST Manager: [0] Updating organisation tables: 2949969500767588382. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:36.676Z","DST Manager: [0] Updating organisation tables: -8487817679575111001. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:36.675Z","DST Manager: [0] Updating organisation tables: 4244495271572673671. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:34.679Z","DST Manager: [0] Updating organisation tables: 6502555711239597993. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:34.677Z","DST Manager: [0] Updating organisation tables: 2916932649150476646. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:34.676Z","DST Manager: [0] Updating organisation tables: -3025010774822676207. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:34.676Z","DST Manager: [0] Updating organisation tables: 2461924753640839579. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:34.676Z","DST Manager: [0] Updating organisation tables: 6683530587170817171. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:34.675Z","DST Manager: [0] Updating organisation tables: 4265558604363929147. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:34.675Z","DST Manager: [0] Updating organisation tables: 2718145268934244964. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:34.673Z","DST Manager: [0] Updating organisation tables: -8579112252005004918. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:32.682Z","DST Manager: [0] Updating organisation tables: -596684359552961440. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:32.681Z","DST Manager: [0] Updating organisation tables: -376388575025496737. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:32.679Z","DST Manager: [0] Updating organisation tables: -126663340475566719. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:32.679Z","DST Manager: [0] Updating organisation tables: 5474499515462821884. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:32.679Z","DST Manager: [0] Updating organisation tables: 5215339159142303164. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:32.678Z","DST Manager: [0] Updating organisation tables: -8569957729426261052. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:32.677Z","DST Manager: [0] Updating organisation tables: 6392271753943902318. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:30.686Z","DST Manager: [0] Updating organisation tables: 1720595333366882678. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:30.684Z","DST Manager: [0] Updating organisation tables: 3906835417853769299. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:30.684Z","DST Manager: [0] Updating organisation tables: 7162816035113926082. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:30.684Z","DST Manager: [0] Updating organisation tables: 4100925192626700525. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:30.682Z","DST Manager: [0] Updating organisation tables: -330930005048914264. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:30.682Z","DST Manager: [0] Updating organisation tables: 2330833568360483679. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:28.684Z","DST Manager: [0] Updating organisation tables: 3222089765699420885. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:28.682Z","DST Manager: [0] Updating organisation tables: 8086317002282707445. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:28.682Z","DST Manager: [0] Updating organisation tables: -1653111410753725278. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:28.682Z","DST Manager: [0] Updating organisation tables: 3412222064313699853. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:28.682Z","DST Manager: [0] Updating organisation tables: -1647037960287763887. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:26.688Z","DST Manager: [0] Updating organisation tables: -4743168649765001728. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:26.687Z","DST Manager: [0] Updating organisation tables: 1320320058321704625. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:26.686Z","DST Manager: [0] Updating organisation tables: -5893613107258072998. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:26.685Z","DST Manager: [0] Updating organisation tables: 6320751611739381753. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:24.688Z","DST Manager: [0] Updating organisation tables: -6152136590766036834. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:24.687Z","DST Manager: [0] Updating organisation tables: 2917825023515165344. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:24.686Z","DST Manager: [0] Updating organisation tables: -1010870145486255182. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:20.138Z","DST Manager: [0] Updating organisation tables: 5373602768183155046. Done.","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.841Z","DST Manager: [0] Adjustment for organisations completed","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.840Z","DST Manager: [0] Updating organisation: -696579994446564923","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.840Z","DST Manager: [0] Updating organisation: 5875699704649043772","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.839Z","DST Manager: [0] Updating organisation: 1743866010443837404","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.839Z","DST Manager: [0] Updating organisation: -860828035514544840","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.838Z","DST Manager: [0] Updating organisation: -5644810246099424346","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.838Z","DST Manager: [0] Updating organisation: -259569381761318838","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.837Z","DST Manager: [0] Updating organisation: -5057975352773745914","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.836Z","DST Manager: [0] Updating organisation: 5056510143179988227","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.836Z","DST Manager: [0] Updating organisation: 9130093923996043278","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.835Z","DST Manager: [0] Updating organisation: -6779050731109659036","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.833Z","DST Manager: [0] Updating organisation: 4408606493452270587","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.833Z","DST Manager: [0] Updating organisation: 7550319858962809488","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.833Z","DST Manager: [0] Updating organisation: 6383804691579097910","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.832Z","DST Manager: [0] Updating organisation: 346540392667203373","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.832Z","DST Manager: [0] Updating organisation: 6523152330138851772","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.831Z","DST Manager: [0] Updating organisation: -6128209825961882258","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.831Z","DST Manager: [0] Updating organisation: 4743142870680444340","DEV","DynaMiX.DeviceConfig.Services.API"
"2023-08-23T08:45:14.830Z","DST Manager: [0] Updating organisation: 3846624601692772781","DEV","DynaMiX.DeviceConfig.Services.API"
